httpRequest.latency,httpRequest.protocol,httpRequest.referer,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,"'labels.""commit-sha""","'labels.""gcb-build-id""","'labels.""gcb-trigger-id""","'labels.""gcb-trigger-region""",labels.instanceId,"'labels.""managed-by""",logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
,,,,,,,,,,,6968800300044fa7696ee202,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstdout",,"'2026-01-15T05:49:55.478977483Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'[32m[Nest] 1  - [39m01/15/2026, 5:49:55 AM [32m    LOG[39m [38;5;3m[HTTP] [39m[32mGET /api/v1/market-data/analyzer?page=1&limit=4&sortBy=market_cap&sortDir=DESC&aiRating=Strong+Buy&aiRating=Buy 200 41356 - Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36 169.254.169.126[39m","'2026-01-15T05:49:55.282535Z",,
,,,,,,,,,,,69688002000e419347bd07cb,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstdout",,"'2026-01-15T05:49:55.146160848Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'[32m[Nest] 1  - [39m01/15/2026, 5:49:54 AM [32m    LOG[39m [38;5;3m[HTTP] [39m[32mGET /api/v1/research?limit=20 200 757812 - Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36 169.254.169.126[39m","'2026-01-15T05:49:54.934291Z",,
2.116667696s,HTTP/1.1,https://neuralticker.com/,178.40.242.101,GET,1392,"'https://neuralticker.com/api/v1/market-data/analyzer?page=1&limit=4&sortBy=market_cap&sortDir=DESC&aiRating=Strong+Buy&aiRating=Buy",41678,216.239.32.21,200,"'Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",696880030004507e52fbdcd6,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Frequests",,"'2026-01-15T05:49:55.479972999Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,INFO,c94abc8136d3f502,,"'2026-01-15T05:49:53.164554Z","'projects/neuro-b7a51/traces/b84d8f85dc41c3984c16667cb38bf7d2",
,,,,,,,,,,,69688001000232a0b286156c,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstdout",,"'2026-01-15T05:49:53.148407136Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'[32m[Nest] 1  - [39m01/15/2026, 5:49:53 AM [32m    LOG[39m [38;5;3m[HTTP] [39m[32mGET /api/v1/market/status/all 200 232 - Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36 169.254.169.126[39m","'2026-01-15T05:49:53.144032Z",,
0.003266110s,HTTP/1.1,https://neuralticker.com/,178.40.242.101,GET,1311,https://neuralticker.com/api/v1/market/status/all,552,216.239.32.21,200,"'Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",69688001000232eb1fdd2c2d,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Frequests",,"'2026-01-15T05:49:53.148712832Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,INFO,eff7989d9c5b7443,,"'2026-01-15T05:49:53.139494Z","'projects/neuro-b7a51/traces/f9fe56cd16bd8b5c4c16667cb38bf6fa",
1.821111584s,HTTP/1.1,https://neuralticker.com/,178.40.242.101,GET,1309,"'https://neuralticker.com/api/v1/research?limit=20",758135,216.239.32.21,200,"'Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",69688002000e45789d2f6de9,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Frequests",,"'2026-01-15T05:49:55.146303134Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,INFO,13ff9bfb02b5512a,,"'2026-01-15T05:49:53.112920Z","'projects/neuro-b7a51/traces/a5c1eb59022d990e4c16667cb38bf5ec",true
,,,,,,,,,,,69687ff40000641ec948d7b4,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstdout",,"'2026-01-15T05:49:40.086426568Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'[32m[Nest] 1  - [39m01/15/2026, 5:49:40 AM [32m    LOG[39m [38;5;3m[HTTP] [39m[32mGET /api/v1/tickers?search=n&external=false 500 52 - Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36 169.254.169.126[39m","'2026-01-15T05:49:40.025630Z",,
,,,,,,,,,,,69687ff4000063436475ba18,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,},"'2026-01-15T05:49:40.025411Z",,
,,,,,,,,,,,69687ff40000633f53910dd2,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"  routine: [32m'parserOpenTable'[39m","'2026-01-15T05:49:40.025407Z",,
,,,,,,,,,,,69687ff40000633ce4e31b9d,fc7c7b1884f4dbaaa7732803f1691d8a08bdb88f,"'6312279c-2d26-4c00-bb53-e089c042abdc","'d21c8fa8-8b25-4d00-8afd-48ddd63e8b38",global,005eb6974c6db51f9124d25c92c1f1a5749f2e66a685822c398199b266fb33ecee39ed351cee1f624b7516486b33988d95b265ab24b5a79933f8e5da151801b8ad361efdca1225cd302c22c5dbb9,"'gcp-cloud-build-deploy-cloud-run","'projects/neuro-b7a51/logs/run.googleapis.com%2Fstderr",,"'2026-01-15T05:49:40.085881875Z","'neural-ticker-core","'us-central1","'neuro-b7a51","'neural-ticker-core-00114-2n4","'neural-ticker-core",cloud_run_revision,,,"'  line: [32m'1449'[39m,","'2026-01-15T05:49:40.025404Z",,
